,user_id,Recency,Frequency,Monetary,r_quartile,f_quartile,m_quartile,RFMScore
33978,33979,6,90,14184,4,4,3,443
33979,33980,5,104,15479,4,3,3,433
33980,33981,1,110,15716,2,3,3,233
33981,33982,1,128,16809,2,2,2,222
33982,33983,1,141,21010,2,1,1,211
33983,33984,1,138,20909,2,1,1,211
33984,33985,0,131,17282,1,1,2,112
33985,33986,-1,136,18130,1,1,2,112
33986,33987,-1,73,12238,1,4,4,144
33987,33988,9,81,11605,4,4,4,444
33988,33989,0,84,13915,1,4,3,143
33989,33990,2,106,14652,3,3,3,333
33990,33991,-1,103,15504,1,3,3,133
33991,33992,1,146,19607,2,1,1,211
33992,33993,-1,169,26010,1,1,1,111
33993,33994,0,119,18076,1,2,2,122
33994,33995,2,103,14029,3,3,3,333
33995,33996,-1,137,19681,1,1,1,111
33996,33997,1,32,5423,2,4,4,244
33997,33998,8,123,17081,4,2,2,422
33998,33999,10,116,18466,4,2,2,422
33999,34000,0,83,12252,1,4,4,144
34000,34001,4,125,17694,4,2,2,422
34001,34002,6,68,10626,4,4,4,444
34002,34003,0,117,16486,1,2,2,122
34003,34004,0,116,15174,1,2,3,123
34004,34005,1,119,18108,2,2,2,222
34005,34006,3,102,16166,3,3,2,332
34006,34007,0,121,18292,1,2,2,122
34007,34008,-1,148,23079,1,1,1,111
34008,34009,5,91,13489,4,4,4,444
34009,34010,2,115,16978,3,2,2,322
34010,34011,1,160,22340,2,1,1,211
34011,34012,0,83,11806,1,4,4,144
34012,34013,-1,147,23198,1,1,1,111
34013,34014,-1,158,24017,1,1,1,111
34014,34015,3,87,11917,3,4,4,344
34015,34016,-1,124,19137,1,2,1,121
34016,34017,0,144,22210,1,1,1,111
34017,34018,-1,135,19510,1,1,1,111
34018,34019,2,101,11966,3,3,4,334
34019,34020,-1,108,15362,1,3,3,133
34020,34021,2,116,15618,3,2,3,323
34021,34022,3,67,9853,3,4,4,344
34022,34023,5,124,18808,4,2,1,421
34023,34024,8,107,16510,4,3,2,432
34024,34025,6,128,20762,4,2,1,421
34025,34026,0,155,23436,1,1,1,111
34026,34027,-1,89,12993,1,4,4,144
34027,34028,0,72,11014,1,4,4,144
34028,34029,10,92,12854,4,4,4,444
34029,34030,2,102,14502,3,3,3,333
34030,34031,0,102,15093,1,3,3,133
34031,34032,0,100,14517,1,3,3,133
34032,34033,2,107,13549,3,3,4,334
34033,34034,0,116,17135,1,2,2,122
34034,34035,3,121,17337,3,2,2,322
34035,34036,26,31,4882,4,4,4,444
34036,34037,-1,151,21057,1,1,1,111
34037,34038,4,102,14337,4,3,3,433
34038,34039,1,127,18612,2,2,1,221
34039,34040,13,94,12002,4,4,4,444
34040,34041,-1,100,13818,1,3,3,133
34041,34042,10,112,17324,4,2,2,422
34042,34043,6,111,14300,4,3,3,433
34043,34044,4,62,8686,4,4,4,444
34044,34045,0,117,18227,1,2,2,122
34045,34046,2,28,4608,3,4,4,344
34046,34047,-1,126,16946,1,2,2,122
34047,34048,2,104,14621,3,3,3,333
34048,34049,0,97,14079,1,3,3,133
34049,34050,1,162,21345,2,1,1,211
34050,34051,0,143,22656,1,1,1,111
34051,34052,0,106,15991,1,3,2,132
34052,34053,2,126,19004,3,2,1,321
34053,34054,0,153,21310,1,1,1,111
34054,34055,2,130,20154,3,1,1,311
34055,34056,8,83,12436,4,4,4,444
34056,34057,-1,117,16770,1,2,2,122
34057,34058,4,85,10552,4,4,4,444
34058,34059,2,129,19556,3,1,1,311
34059,34060,1,78,11487,2,4,4,244
34060,34061,1,127,17457,2,2,2,222
34061,34062,-1,139,20336,1,1,1,111
34062,34063,5,128,17884,4,2,2,422
34063,34064,-1,90,12953,1,4,4,144
34064,34065,5,111,14408,4,3,3,433
34065,34066,1,149,21622,2,1,1,211
34066,34067,0,118,16324,1,2,2,122
34067,34068,7,93,14635,4,4,3,443
34068,34069,-1,136,19001,1,1,1,111
34069,34070,3,104,14045,3,3,3,333
34070,34071,-1,110,15621,1,3,3,133
34071,34072,0,144,18956,1,1,1,111
34072,34073,-1,83,11831,1,4,4,144
34073,34074,1,96,13934,2,4,3,243
34074,34075,-1,83,10996,1,4,4,144
34075,34076,2,103,16234,3,3,2,332
34076,34077,8,161,22930,4,1,1,411
34077,34078,-1,146,23450,1,1,1,111
34078,34079,6,165,25379,4,1,1,411
34079,34080,-1,126,16628,1,2,2,122
34080,34081,-1,118,18266,1,2,2,122
34081,34082,-1,152,23989,1,1,1,111
34082,34083,-1,180,26576,1,1,1,111
34083,34084,0,123,18763,1,2,1,121
34084,34085,1,108,13218,2,3,4,234
34085,34086,-1,75,11849,1,4,4,144
34086,34087,-1,94,13032,1,4,4,144
34087,34088,2,114,17762,3,2,2,322
34088,34089,-1,102,14755,1,3,3,133
34089,34090,-1,109,15338,1,3,3,133
34090,34091,1,122,18672,2,2,1,221
34091,34092,3,90,14073,3,4,3,343
34092,34093,5,103,14339,4,3,3,433
34093,34094,4,126,19107,4,2,1,421
34094,34095,-1,104,15235,1,3,3,133
34095,34096,1,103,14221,2,3,3,233
34096,34097,1,93,12439,2,4,4,244
34097,34098,3,81,11877,3,4,4,344
34098,34099,30,22,2569,4,4,4,444
34099,34100,1,70,11412,2,4,4,244
34100,34101,17,73,11050,4,4,4,444
34101,34102,1,134,19251,2,1,1,211
34102,34103,1,152,23289,2,1,1,211
34103,34104,1,114,16220,2,2,2,222
34104,34105,1,112,17401,2,2,2,222
34105,34106,0,108,15827,1,3,3,133
34106,34107,4,107,14640,4,3,3,433
34107,34108,7,139,17954,4,1,2,412
34108,34109,2,87,11793,3,4,4,344
34109,34110,0,113,15674,1,2,3,123
34110,34111,0,143,18482,1,1,2,112
34111,34112,-1,113,15977,1,2,2,122
34112,34113,5,109,15074,4,3,3,433
34113,34114,0,92,13595,1,4,4,144
34114,34115,3,123,17892,3,2,2,322
34115,34116,3,121,15362,3,2,3,323
34116,34117,0,88,12405,1,4,4,144
34117,34118,12,122,18327,4,2,2,422
34118,34119,6,96,15082,4,4,3,443
34119,34120,0,107,16422,1,3,2,132
34120,34121,-1,108,16244,1,3,2,132
34121,34122,22,42,5523,4,4,4,444
34122,34123,-1,103,16954,1,3,2,132
34123,34124,5,98,14111,4,3,3,433
34124,34125,5,101,14121,4,3,3,433
34125,34126,-1,110,15161,1,3,3,133
34126,34127,-1,120,18414,1,2,2,122
34127,34128,0,125,17419,1,2,2,122
34128,34129,0,97,13372,1,3,4,134
34129,34130,4,94,13899,4,4,3,443
34130,34131,2,106,15599,3,3,3,333
34131,34132,7,87,11143,4,4,4,444
34132,34133,0,88,13396,1,4,4,144
34133,34134,-1,90,12552,1,4,4,144
34134,34135,-1,122,15858,1,2,3,123
34135,34136,0,146,20457,1,1,1,111
34136,34137,0,108,15585,1,3,3,133
34137,34138,-1,131,18597,1,1,1,111
34138,34139,0,103,14676,1,3,3,133
34139,34140,-1,129,17441,1,1,2,112
34140,34141,2,95,13834,3,4,3,343
34141,34142,6,92,13536,4,4,4,444
34142,34143,1,82,12649,2,4,4,244
34143,34144,-1,94,14360,1,4,3,143
34144,34145,0,117,15173,1,2,3,123
34145,34146,-1,134,19176,1,1,1,111
34146,34147,8,164,23398,4,1,1,411
34147,34148,5,108,14238,4,3,3,433
34148,34149,3,108,16047,3,3,2,332
34149,34150,11,70,9042,4,4,4,444
34150,34151,1,125,18423,2,2,2,222
34151,34152,-1,136,18959,1,1,1,111
34152,34153,0,111,16442,1,3,2,132
34153,34154,-1,92,13897,1,4,3,143
34154,34155,-1,100,12793,1,3,4,134
34155,34156,2,105,15958,3,3,3,333
34156,34157,5,97,14374,4,3,3,433
34157,34158,4,142,18892,4,1,1,411
34158,34159,-1,135,20889,1,1,1,111
34159,34160,-1,124,16544,1,2,2,122
34160,34161,6,81,12628,4,4,4,444
34161,34162,10,41,6173,4,4,4,444
34162,34163,-1,91,14016,1,4,3,143
34163,34164,3,118,17230,3,2,2,322
34164,34165,0,127,16486,1,2,2,122
34165,34166,-1,102,14809,1,3,3,133
34166,34167,3,169,23530,3,1,1,311
34167,34168,1,120,15912,2,2,3,223
34168,34169,5,153,23939,4,1,1,411
34169,34170,0,114,18222,1,2,2,122
34170,34171,5,112,16143,4,2,2,422
34171,34172,2,146,20839,3,1,1,311
34172,34173,4,131,18682,4,1,1,411
34173,34174,6,114,16919,4,2,2,422
34174,34175,2,105,14108,3,3,3,333
34175,34176,6,132,19199,4,1,1,411
34176,34177,0,94,12671,1,4,4,144
34177,34178,4,117,17227,4,2,2,422
34178,34179,2,51,6114,3,4,4,344
34179,34180,5,98,14612,4,3,3,433
34180,34181,18,107,14422,4,3,3,433
34181,34182,-1,99,14838,1,3,3,133
34182,34183,2,99,12854,3,3,4,334
34183,34184,4,100,14701,4,3,3,433
34184,34185,2,121,18382,3,2,2,322
34185,34186,0,77,11110,1,4,4,144
34186,34187,0,129,16547,1,1,2,112
34187,34188,1,111,15022,2,3,3,233
34188,34189,-1,151,21395,1,1,1,111
34189,34190,-1,113,16619,1,2,2,122
34190,34191,-1,101,15082,1,3,3,133
34191,34192,1,123,18407,2,2,2,222
34192,34193,0,168,22136,1,1,1,111
34193,34194,16,31,4975,4,4,4,444
34194,34195,0,142,19118,1,1,1,111
34195,34196,0,128,19958,1,2,1,121
34196,34197,-1,147,21299,1,1,1,111
34197,34198,2,125,18136,3,2,2,322
34198,34199,4,114,17226,4,2,2,422
34199,34200,10,128,18718,4,2,1,421
34200,34201,-1,85,11385,1,4,4,144
34201,34202,3,85,11026,3,4,4,344
34202,34203,0,83,11009,1,4,4,144
34203,34204,-1,99,13959,1,3,3,133
34204,34205,0,138,19828,1,1,1,111
34205,34206,12,97,15499,4,3,3,433
34206,34207,0,72,10436,1,4,4,144
34207,34208,-1,114,16074,1,2,2,122
34208,34209,-1,99,14748,1,3,3,133
34209,34210,1,129,18014,2,1,2,212
34210,34211,1,123,18273,2,2,2,222
34211,34212,-1,114,17324,1,2,2,122
34212,34213,3,101,14481,3,3,3,333
34213,34214,3,66,9528,3,4,4,344
34214,34215,-1,138,21026,1,1,1,111
34215,34216,-1,87,10809,1,4,4,144
34216,34217,-1,75,11326,1,4,4,144
34217,34218,13,57,7665,4,4,4,444
34218,34219,-1,91,14679,1,4,3,143
34219,34220,3,105,14937,3,3,3,333
34220,34221,-1,115,16859,1,2,2,122
34221,34222,2,120,15843,3,2,3,323
34222,34223,11,33,4268,4,4,4,444
34223,34224,1,133,18735,2,1,1,211
34224,34225,1,98,14662,2,3,3,233
34225,34226,0,129,17779,1,1,2,112
34226,34227,-1,121,17621,1,2,2,122
34227,34228,-1,86,13617,1,4,4,144
34228,34229,1,104,14675,2,3,3,233
34229,34230,-1,138,18755,1,1,1,111
34230,34231,6,103,15972,4,3,2,432
34231,34232,2,108,16662,3,3,2,332
34232,34233,-1,85,10976,1,4,4,144
34233,34234,3,74,9354,3,4,4,344
34234,34235,1,123,18209,2,2,2,222
34235,34236,0,123,18334,1,2,2,122
34236,34237,-1,110,15949,1,3,3,133
34237,34238,2,113,16412,3,2,2,322
34238,34239,-1,92,14530,1,4,3,143
34239,34240,1,86,12909,2,4,4,244
34240,34241,-1,119,16727,1,2,2,122
34241,34242,-1,88,12984,1,4,4,144
34242,34243,32,78,12601,4,4,4,444
34243,34244,-1,108,15209,1,3,3,133
34244,34245,1,128,18146,2,2,2,222
34245,34246,-1,113,15922,1,2,3,123
34246,34247,1,112,15778,2,2,3,223
34247,34248,1,113,17166,2,2,2,222
34248,34249,13,107,16311,4,3,2,432
34249,34250,1,120,18733,2,2,1,221
34250,34251,1,137,18548,2,1,1,211
34251,34252,0,137,20734,1,1,1,111
34252,34253,0,124,17623,1,2,2,122
34253,34254,1,104,14387,2,3,3,233
34254,34255,14,140,20104,4,1,1,411
34255,34256,-1,104,15539,1,3,3,133
34256,34257,0,96,13572,1,4,4,144
34257,34258,-1,136,20265,1,1,1,111
34258,34259,13,95,13012,4,4,4,444
34259,34260,0,84,12138,1,4,4,144
34260,34261,-1,165,24660,1,1,1,111
34261,34262,6,81,11691,4,4,4,444
34262,34263,-1,91,14114,1,4,3,143
34263,34264,8,127,19389,4,2,1,421
34264,34265,0,112,15780,1,2,3,123
34265,34266,-1,131,18486,1,1,2,112
34266,34267,7,67,9856,4,4,4,444
34267,34268,0,148,20919,1,1,1,111
34268,34269,13,57,6981,4,4,4,444
34269,34270,-1,164,24512,1,1,1,111
34270,34271,0,134,19731,1,1,1,111
34271,34272,0,118,15204,1,2,3,123
34272,34273,4,118,18755,4,2,1,421
34273,34274,5,88,13007,4,4,4,444
34274,34275,1,153,22531,2,1,1,211
34275,34276,6,122,18053,4,2,2,422
34276,34277,4,65,9910,4,4,4,444
34277,34278,12,46,6848,4,4,4,444
34278,34279,-1,91,12968,1,4,4,144
34279,34280,-1,53,8185,1,4,4,144
34280,34281,-1,106,15842,1,3,3,133
34281,34282,9,82,11705,4,4,4,444
34282,34283,2,106,14415,3,3,3,333
34283,34284,2,160,22474,3,1,1,311
34284,34285,-1,126,18735,1,2,1,121
34285,34286,2,111,16201,3,3,2,332
34286,34287,1,139,17941,2,1,2,212
34287,34288,3,114,15706,3,2,3,323
34288,34289,7,102,14569,4,3,3,433
34289,34290,2,104,14959,3,3,3,333
34290,34291,1,128,19795,2,2,1,221
34291,34292,0,106,16176,1,3,2,132
34292,34293,1,60,8383,2,4,4,244
34293,34294,6,71,9449,4,4,4,444
34294,34295,18,63,8977,4,4,4,444
34295,34296,3,63,8957,3,4,4,344
34296,34297,3,139,22240,3,1,1,311
34297,34298,1,131,17971,2,1,2,212
34298,34299,0,139,20095,1,1,1,111
34299,34300,8,59,7099,4,4,4,444
34300,34301,2,72,11190,3,4,4,344
34301,34302,1,161,21775,2,1,1,211
34302,34303,3,88,11970,3,4,4,344
34303,34304,0,98,14686,1,3,3,133
34304,34305,1,72,9384,2,4,4,244
34305,34306,1,142,20019,2,1,1,211
34306,34307,-1,118,15658,1,2,3,123
34307,34308,6,133,20708,4,1,1,411
34308,34309,14,89,12666,4,4,4,444
34309,34310,5,92,11633,4,4,4,444
34310,34311,6,80,12072,4,4,4,444
34311,34312,-1,128,18152,1,2,2,122
34312,34313,0,115,15666,1,2,3,123
34313,34314,0,103,14299,1,3,3,133
34314,34315,0,170,25263,1,1,1,111
34315,34316,0,86,11048,1,4,4,144
34316,34317,1,75,11418,2,4,4,244
34317,34318,-1,117,18153,1,2,2,122
34318,34319,-1,98,13065,1,3,4,134
34319,34320,-1,73,10882,1,4,4,144
34320,34321,6,119,16294,4,2,2,422
34321,34322,1,125,17663,2,2,2,222
34322,34323,4,145,21212,4,1,1,411
34323,34324,2,95,14313,3,4,3,343
34324,34325,0,108,17168,1,3,2,132
34325,34326,0,116,16787,1,2,2,122
34326,34327,3,115,17700,3,2,2,322
34327,34328,6,116,16316,4,2,2,422
34328,34329,3,85,12511,3,4,4,344
34329,34330,-1,114,16225,1,2,2,122
34330,34331,2,115,16633,3,2,2,322
34331,34332,7,116,14381,4,2,3,423
34332,34333,0,128,17361,1,2,2,122
34333,34334,2,112,15954,3,2,3,323
34334,34335,-1,120,17109,1,2,2,122
34335,34336,-1,93,12434,1,4,4,144
34336,34337,1,97,11406,2,3,4,234
34337,34338,2,101,13925,3,3,3,333
34338,34339,4,134,19577,4,1,1,411
34339,34340,0,92,14711,1,4,3,143
34340,34341,-1,96,15047,1,4,3,143
34341,34342,19,52,7779,4,4,4,444
34342,34343,9,90,12908,4,4,4,444
34343,34344,1,99,14264,2,3,3,233
34344,34345,8,114,16654,4,2,2,422
34345,34346,2,67,10316,3,4,4,344
34346,34347,4,157,20115,4,1,1,411
34347,34348,-1,113,17516,1,2,2,122
34348,34349,5,110,14797,4,3,3,433
34349,34350,0,78,10920,1,4,4,144
34350,34351,7,93,13569,4,4,4,444
34351,34352,0,116,15905,1,2,3,123
34352,34353,4,89,13014,4,4,4,444
34353,34354,-1,100,12727,1,3,4,134
34354,34355,3,120,17395,3,2,2,322
34355,34356,0,111,16886,1,3,2,132
34356,34357,-1,117,16553,1,2,2,122
34357,34358,3,68,10625,3,4,4,344
34358,34359,0,113,15960,1,2,3,123
34359,34360,3,143,21436,3,1,1,311
34360,34361,4,84,12299,4,4,4,444
34361,34362,6,133,17293,4,1,2,412
34362,34363,4,174,24710,4,1,1,411
34363,34364,8,106,16198,4,3,2,432
34364,34365,0,100,14085,1,3,3,133
34365,34366,10,70,9045,4,4,4,444
34366,34367,6,63,8296,4,4,4,444
34367,34368,2,114,17279,3,2,2,322
34368,34369,-1,93,13331,1,4,4,144
34369,34370,0,117,16596,1,2,2,122
34370,34371,15,57,7662,4,4,4,444
34371,34372,-1,122,18681,1,2,1,121
34372,34373,4,127,18218,4,2,2,422
34373,34374,5,99,13021,4,3,4,434
34374,34375,0,126,18844,1,2,1,121
34375,34376,8,66,9551,4,4,4,444
34376,34377,2,147,21089,3,1,1,311
34377,34378,1,45,6449,2,4,4,244
34378,34379,0,132,21093,1,1,1,111
34379,34380,0,120,18910,1,2,1,121
34380,34381,0,61,8527,1,4,4,144
34381,34382,-1,93,12050,1,4,4,144
34382,34383,2,140,18887,3,1,1,311
34383,34384,0,115,17160,1,2,2,122
34384,34385,0,116,15413,1,2,3,123
34385,34386,-1,101,14497,1,3,3,133
34386,34387,6,61,8917,4,4,4,444
34387,34388,-1,108,14454,1,3,3,133
34388,34389,2,91,14539,3,4,3,343
34389,34390,4,105,13674,4,3,4,434
34390,34391,4,131,18290,4,1,2,412
34391,34392,-1,115,17229,1,2,2,122
34392,34393,2,121,18572,3,2,1,321
34393,34394,10,112,16440,4,2,2,422
34394,34395,3,108,15528,3,3,3,333
34395,34396,1,83,11087,2,4,4,244
34396,34397,0,152,23997,1,1,1,111
34397,34398,2,104,14174,3,3,3,333
34398,34399,6,74,9476,4,4,4,444
34399,34400,-1,112,16445,1,2,2,122
34400,34401,-1,84,12686,1,4,4,144
34401,34402,3,121,16826,3,2,2,322
34402,34403,30,32,4650,4,4,4,444
34403,34404,0,171,24199,1,1,1,111
34404,34405,3,119,16603,3,2,2,322
34405,34406,0,114,16024,1,2,2,122
34406,34407,0,108,16023,1,3,2,132
34407,34408,6,54,8201,4,4,4,444
34408,34409,3,85,10396,3,4,4,344
34409,34410,8,45,7226,4,4,4,444
34410,34411,0,108,14529,1,3,3,133
34411,34412,-1,135,20186,1,1,1,111
34412,34413,-1,99,14945,1,3,3,133
34413,34414,5,121,15312,4,2,3,423
34414,34415,2,113,17144,3,2,2,322
34415,34416,1,112,14902,2,2,3,223
34416,34417,7,90,11954,4,4,4,444
34417,34418,6,170,23524,4,1,1,411
34418,34419,1,101,14222,2,3,3,233
34419,34420,-1,123,15974,1,2,2,122
34420,34421,-1,109,16355,1,3,2,132
34421,34422,3,91,13866,3,4,3,343
34422,34423,-1,128,18904,1,2,1,121
34423,34424,12,84,12456,4,4,4,444
34424,34425,-1,113,14717,1,2,3,123
34425,34426,-1,122,19321,1,2,1,121
34426,34427,-1,104,16572,1,3,2,132
34427,34428,3,150,21047,3,1,1,311
34428,34429,1,158,21611,2,1,1,211
34429,34430,0,121,18041,1,2,2,122
34430,34431,13,90,12883,4,4,4,444
34431,34432,-1,81,10949,1,4,4,144
34432,34433,1,102,14341,2,3,3,233
34433,34434,0,107,15791,1,3,3,133
34434,34435,-1,141,19507,1,1,1,111
34435,34436,6,130,18651,4,1,1,411
34436,34437,6,103,14761,4,3,3,433
34437,34438,-1,131,19555,1,1,1,111
34438,34439,1,103,16315,2,3,2,232
34439,34440,4,134,19328,4,1,1,411
34440,34441,5,120,17365,4,2,2,422
34441,34442,0,120,16866,1,2,2,122
34442,34443,1,124,18347,2,2,2,222
34443,34444,-1,127,18401,1,2,2,122
34444,34445,0,96,13363,1,4,4,144
34445,34446,0,97,14456,1,3,3,133
34446,34447,-1,97,12965,1,3,4,134
34447,34448,3,103,15002,3,3,3,333
34448,34449,3,104,13909,3,3,3,333
34449,34450,12,111,15547,4,3,3,433
34450,34451,0,104,16673,1,3,2,132
34451,34452,-1,132,21490,1,1,1,111
34452,34453,0,107,15490,1,3,3,133
34453,34454,11,69,9438,4,4,4,444
34454,34455,1,72,9805,2,4,4,244
34455,34456,2,109,16314,3,3,2,332
34456,34457,3,107,14524,3,3,3,333
34457,34458,-1,143,19699,1,1,1,111
34458,34459,4,101,14394,4,3,3,433
34459,34460,2,114,15664,3,2,3,323
34460,34461,0,124,17956,1,2,2,122
34461,34462,0,125,19321,1,2,1,121
34462,34463,4,92,13372,4,4,4,444
34463,34464,2,170,23695,3,1,1,311
34464,34465,-1,97,15049,1,3,3,133
34465,34466,-1,123,18120,1,2,2,122
34466,34467,0,130,18561,1,1,1,111
34467,34468,-1,122,16394,1,2,2,122
34468,34469,6,100,15577,4,3,3,433
34469,34470,4,82,13504,4,4,4,444
34470,34471,-1,122,18645,1,2,1,121
34471,34472,4,100,13640,4,3,4,434
34472,34473,-1,101,16018,1,3,2,132
34473,34474,-1,91,12448,1,4,4,144
34474,34475,1,74,10274,2,4,4,244
34475,34476,6,116,15723,4,2,3,423
34476,34477,6,106,14922,4,3,3,433
34477,34478,1,119,16430,2,2,2,222
34478,34479,-1,114,16027,1,2,2,122
34479,34480,4,110,16127,4,3,2,432
34480,34481,-1,109,14198,1,3,3,133
34481,34482,3,107,16221,3,3,2,332
34482,34483,-1,94,12972,1,4,4,144
34483,34484,1,164,23172,2,1,1,211
34484,34485,4,73,10647,4,4,4,444
34485,34486,-1,126,18125,1,2,2,122
34486,34487,14,59,8502,4,4,4,444
34487,34488,4,110,15887,4,3,3,433
34488,34489,0,90,13094,1,4,4,144
34489,34490,0,122,16910,1,2,2,122
34490,34491,0,153,22707,1,1,1,111
34491,34492,0,98,13866,1,3,3,133
34492,34493,8,121,17858,4,2,2,422
34493,34494,3,130,18607,3,1,1,311
34494,34495,6,130,19857,4,1,1,411
34495,34496,0,147,22311,1,1,1,111
34496,34497,1,128,19720,2,2,1,221
34497,34498,0,98,13471,1,3,4,134
34498,34499,0,117,16475,1,2,2,122
34499,34500,4,137,20243,4,1,1,411
34500,34501,-1,138,21072,1,1,1,111
34501,34502,3,90,12741,3,4,4,344
34502,34503,1,117,17075,2,2,2,222
34503,34504,0,111,14937,1,3,3,133
34504,34505,4,88,12019,4,4,4,444
34505,34506,-1,92,13804,1,4,3,143
34506,34507,2,97,13224,3,3,4,334
34507,34508,6,87,11536,4,4,4,444
34508,34509,5,102,13531,4,3,4,434
34509,34510,1,127,20660,2,2,1,221
34510,34511,-1,105,14958,1,3,3,133
34511,34512,7,104,13847,4,3,3,433
34512,34513,0,100,14415,1,3,3,133
34513,34514,-1,96,14235,1,4,3,143
34514,34515,3,97,14017,3,3,3,333
34515,34516,0,120,17160,1,2,2,122
34516,34517,0,130,17150,1,1,2,112
34517,34518,4,73,10143,4,4,4,444
34518,34519,-1,139,19670,1,1,1,111
34519,34520,2,106,16825,3,3,2,332
34520,34521,2,55,7340,3,4,4,344
34521,34522,2,111,15491,3,3,3,333
34522,34523,1,101,13648,2,3,4,234
34523,34524,-1,134,19471,1,1,1,111
34524,34525,0,113,17859,1,2,2,122
34525,34526,1,126,17784,2,2,2,222
34526,34527,32,27,4651,4,4,4,444
34527,34528,-1,72,10117,1,4,4,144
34528,34529,2,151,21514,3,1,1,311
34529,34530,0,138,19338,1,1,1,111
34530,34531,2,179,28859,3,1,1,311
34531,34532,2,97,14234,3,3,3,333
34532,34533,-1,116,18140,1,2,2,122
34533,34534,0,139,20759,1,1,1,111
34534,34535,-1,122,20295,1,2,1,121
34535,34536,1,99,13709,2,3,3,233
34536,34537,-1,147,20554,1,1,1,111
34537,34538,0,78,11119,1,4,4,144
34538,34539,-1,158,20057,1,1,1,111
34539,34540,-1,160,22944,1,1,1,111
34540,34541,1,101,13063,2,3,4,234
34541,34542,-1,139,18860,1,1,1,111
34542,34543,3,103,15305,3,3,3,333
34543,34544,2,148,21029,3,1,1,311
34544,34545,11,102,13113,4,3,4,434
34545,34546,3,106,14360,3,3,3,333
34546,34547,0,110,15080,1,3,3,133
34547,34548,0,91,11229,1,4,4,144
34548,34549,0,107,16634,1,3,2,132
34549,34550,7,104,14971,4,3,3,433
34550,34551,-1,105,16214,1,3,2,132
34551,34552,-1,102,14689,1,3,3,133
34552,34553,0,93,14315,1,4,3,143
34553,34554,4,109,13799,4,3,3,433
34554,34555,-1,123,17846,1,2,2,122
34555,34556,3,116,17243,3,2,2,322
34556,34557,-1,98,12856,1,3,4,134
34557,34558,13,122,18691,4,2,1,421
34558,34559,0,103,15408,1,3,3,133
34559,34560,10,111,15401,4,3,3,433
34560,34561,0,109,15469,1,3,3,133
34561,34562,-1,110,17887,1,3,2,132
34562,34563,10,111,16649,4,3,2,432
34563,34564,2,114,16616,3,2,2,322
34564,34565,16,87,11993,4,4,4,444
34565,34566,1,155,23977,2,1,1,211
34566,34567,-1,74,10427,1,4,4,144
34567,34568,3,156,22100,3,1,1,311
34568,34569,-1,132,19763,1,1,1,111
34569,34570,1,128,18836,2,2,1,221
34570,34571,3,161,22145,3,1,1,311
34571,34572,1,159,23468,2,1,1,211
34572,34573,0,111,16482,1,3,2,132
34573,34574,1,120,16829,2,2,2,222
34574,34575,0,103,14794,1,3,3,133
34575,34576,2,147,20348,3,1,1,311
34576,34577,2,80,10948,3,4,4,344
34577,34578,3,129,20106,3,1,1,311
34578,34579,-1,106,13807,1,3,3,133
34579,34580,6,106,15729,4,3,3,433
34580,34581,0,96,13148,1,4,4,144
34581,34582,7,144,19758,4,1,1,411
34582,34583,0,128,17630,1,2,2,122
34583,34584,-1,127,18444,1,2,2,122
34584,34585,-1,162,21547,1,1,1,111
34585,34586,-1,119,16372,1,2,2,122
34586,34587,3,108,14831,3,3,3,333
34587,34588,1,114,17619,2,2,2,222
34588,34589,5,99,13909,4,3,3,433
34589,34590,31,19,2413,4,4,4,444
34590,34591,0,80,11837,1,4,4,144
34591,34592,0,120,17450,1,2,2,122
34592,34593,-1,154,19608,1,1,1,111
34593,34594,-1,158,24348,1,1,1,111
34594,34595,-1,132,19643,1,1,1,111
34595,34596,5,102,14098,4,3,3,433
34596,34597,22,39,4945,4,4,4,444
34597,34598,-1,85,12535,1,4,4,144
34598,34599,9,109,15957,4,3,3,433
34599,34600,-1,87,11364,1,4,4,144
34600,34601,2,139,19817,3,1,1,311
34601,34602,32,46,7067,4,4,4,444
34602,34603,5,83,11148,4,4,4,444
34603,34604,2,91,13416,3,4,4,344
34604,34605,6,113,16921,4,2,2,422
34605,34606,1,151,21151,2,1,1,211
34606,34607,0,135,18821,1,1,1,111
34607,34608,-1,163,24497,1,1,1,111
34608,34609,1,141,21486,2,1,1,211
34609,34610,8,135,19235,4,1,1,411
34610,34611,1,161,23485,2,1,1,211
34611,34612,2,106,15866,3,3,3,333
34612,34613,0,82,11580,1,4,4,144
34613,34614,-1,103,14654,1,3,3,133
34614,34615,-1,102,15061,1,3,3,133
34615,34616,2,111,15364,3,3,3,333
34616,34617,2,122,18213,3,2,2,322
34617,34618,-1,99,15146,1,3,3,133
34618,34619,2,137,21500,3,1,1,311
34619,34620,-1,101,14008,1,3,3,133
34620,34621,3,111,16634,3,3,2,332
34621,34622,1,51,7531,2,4,4,244
34622,34623,-1,154,22759,1,1,1,111
34623,34624,-1,83,12426,1,4,4,144
34624,34625,2,96,14291,3,4,3,343
34625,34626,3,97,14088,3,3,3,333
34626,34627,1,76,10165,2,4,4,244
34627,34628,0,80,10848,1,4,4,144
34628,34629,0,103,17089,1,3,2,132
34629,34630,12,109,15618,4,3,3,433
34630,34631,0,133,18186,1,1,2,112
34631,34632,1,89,12842,2,4,4,244
34632,34633,-1,108,16795,1,3,2,132
34633,34634,0,94,13714,1,4,3,143
