,user_id,book_id,rating,book_authors,book_isbn,book_pages,book_rating_count,book_review_count,book_title,language_code,genres,image_url,Invoice_Date,Quantity,Price
2452,149,405,5,tennessee williams,9780000000000.0,107 pages,238416,3367,a streetcar named desire,eng,plays,https://images.gr-assets.com/books/1389153133l/12220.jpg,2019-12-10 08:49:42,5,41
2453,149,1704,4,sabaa tahir,,446 pages,127234,18061,an ember in the ashes,en-us,fantasy,https://images.gr-assets.com/books/1519425615l/27774758.jpg,2019-05-28 04:51:49,4,20
2454,149,65,5,richard  adams,9780000000000.0,478 pages,331158,11489,watership down,eng,classics,https://images.gr-assets.com/books/1405136931l/76620.jpg,2019-06-11 03:28:25,3,42
2455,149,3600,4,quinn loftis,,239 pages,16525,743,just one drop,,shapeshifters,https://images.gr-assets.com/books/1325565121l/13363270.jpg,2019-12-23 23:49:08,3,78
2456,149,2172,4,stephanie perkins,9780000000000.0,339 pages,90894,11164,isla and the happily ever after,eng,young adult,https://images.gr-assets.com/books/1362064564l/9627755.jpg,2019-11-10 04:09:42,5,52
2457,149,9972,3,bryn greenwood,,352 pages,59815,9094,all the ugly and wonderful things,en-gb,fiction,https://images.gr-assets.com/books/1457666693l/29480865.jpg,2019-09-18 06:38:01,2,77
2458,149,2552,4,colleen mccullough,9780000000000.0,1076 pages,17745,803,the first man in rome,eng,historical,https://images.gr-assets.com/books/1388211466l/480570.jpg,2019-09-27 20:54:51,2,64
2459,149,1676,4,joelle charbonneau,9780000000000.0,325 pages,49530,5970,the testing,,science fiction,https://images.gr-assets.com/books/1363452191l/13326831.jpg,2019-11-23 13:33:21,2,66
2460,149,5330,4,kiera cass,9780000000000.0,267 pages,42809,5599,the siren,eng,fantasy,https://images.gr-assets.com/books/1348131642l/6618272.jpg,2019-10-04 04:21:11,3,79
2461,149,3202,4,françoise sagan,9780000000000.0,153 pages,20708,1387,bonjour tristesse,en-us,fiction,https://images.gr-assets.com/books/1346107613l/61672.jpg,2019-05-18 17:59:28,2,16
2462,149,5145,5,richard brautigan,9780000000000.0,144 pages,10864,748,in watermelon sugar,en-us,fiction,https://images.gr-assets.com/books/1482476781l/46182.jpg,2019-09-03 09:20:52,5,61
2463,149,8103,4,marcus sedgwick,9780000000000.0,354 pages,4641,971,she is not invisible,eng,young adult,https://images.gr-assets.com/books/1537717122l/17839197.jpg,2019-05-03 21:00:01,1,57
2464,149,8154,5,kerrelyn sparks,9780000000000.0,371 pages,31636,1680,how to marry a millionaire vampire,eng,paranormal,https://images.gr-assets.com/books/1343779854l/263179.jpg,2019-10-13 10:44:58,4,60
2465,149,7886,3,max frisch,9780000000000.0,304 pages,1610,55,gantenbein,eng,fiction,https://images.gr-assets.com/books/1348105893l/74183.jpg,2019-08-18 15:02:49,3,36
2466,149,6891,4,l.j. smith|emily durante,9780000000000.0,238 pages,6515,309,daughters of darkness,en-us,young adult,https://images.gr-assets.com/books/1349790286l/298464.jpg,2020-01-05 11:02:11,4,77
2467,149,6407,4,sara shepard,9780000000000.0,312 pages,43673,1622,wicked,,young adult,https://images.gr-assets.com/books/1236780950l/3047850.jpg,2019-11-15 00:55:05,3,17
2468,149,2239,4,erin hunter,9780000000000.0,317 pages,37784,1491,fire and ice,eng,fantasy,https://images.gr-assets.com/books/1386924381l/275000.jpg,2020-02-12 01:19:34,4,41
2469,149,2947,4,mary e. pearson,9780000000000.0,266 pages,43649,4628,the adoration of jenna fox,eng,young adult,https://images.gr-assets.com/books/1388715600l/1902241.jpg,2019-06-27 08:16:29,5,67
2470,149,4215,5,daniel m. harrison,,367 pages,37,18,the millennial reincarnations,eng,novels,https://images.gr-assets.com/books/1440719431l/26177993.jpg,2019-10-12 10:39:09,3,24
2471,149,4891,5,renée paule,9780000000000.0,216 pages,69,26,on the other hand: the little anthology of big questions,eng,philosophy,https://images.gr-assets.com/books/1412421468l/23304855.jpg,2019-12-03 06:24:49,3,64
2472,149,4941,5,jane green,9780000000000.0,368 pages,85624,910,mr. maybe,eng,womens fiction,https://images.gr-assets.com/books/1388258585l/31101.jpg,2020-01-15 15:08:17,3,28
2473,149,789,5,dale carnegie,,288 pages,396428,9894,how to win friends and influence people,eng,nonfiction,https://images.gr-assets.com/books/1442726934l/4865.jpg,2019-08-20 17:19:02,3,34
2474,149,432,5,ally condie,9780000000000.0,369 pages,580605,31605,matched,eng,young adult,https://images.gr-assets.com/books/1367706191l/7735333.jpg,2019-05-03 06:35:14,4,24
2475,149,70,5,sylvia plath|reinhard kaiser,9780000000000.0,244 pages,491544,18332,the bell jar,eng,classics,https://images.gr-assets.com/books/1473890514l/6514.jpg,2019-11-13 23:27:42,5,74
2476,149,492,3,richard dawkins,9780000000000.0,374 pages,199148,7401,the god delusion,en-us,nonfiction,https://images.gr-assets.com/books/1347220693l/14743.jpg,2020-03-04 19:00:15,2,49
2477,149,398,5,victor hugo|walter j. cobb,9780000000000.0,510 pages,149229,3759,the hunchback of notre-dame,eng,classics,https://images.gr-assets.com/books/1388342667l/30597.jpg,2019-06-18 08:43:00,5,53
2478,149,662,3,j.a. redmerski,9780000000000.0,426 pages,135461,11068,the edge of never,eng,romance,https://images.gr-assets.com/books/1358810128l/16081272.jpg,2019-09-07 20:20:48,1,29
2479,149,33,4,l.m. montgomery,9780000000000.0,320 pages,599365,16797,anne of green gables,eng,classics,https://images.gr-assets.com/books/1390789015l/8127.jpg,2019-11-05 15:17:10,2,39
2480,149,26,3,orson scott card,9780000000000.0,324 pages,965351,40289,ender's game,eng,science fiction,https://images.gr-assets.com/books/1408303130l/375802.jpg,2019-07-19 00:18:23,1,37
2481,149,297,4,tim o'brien,9780000000000.0,246 pages,214731,12027,the things they carried,eng,fiction,https://images.gr-assets.com/books/1424663847l/133518.jpg,2019-10-11 21:57:51,3,48
2482,149,1074,3,robert jordan,9780000000000.0,624 pages,177847,2889,the dragon reborn,en-gb,fantasy,https://images.gr-assets.com/books/1480096580l/34897.jpg,2019-06-08 03:02:17,3,25
2483,149,3133,3,alexandra fuller,9780000000000.0,315 pages,44336,3133,don't let's go to the dogs tonight: an african childhood,eng,autobiography,https://images.gr-assets.com/books/1388194903l/24687.jpg,2020-01-02 17:52:04,5,78
2484,149,4517,5,amish tripathi,9790000000000.0,575 pages,46303,2608,the oath of the vayuputras,eng,asian literature,https://images.gr-assets.com/books/1357242702l/12820793.jpg,2019-10-01 17:31:37,1,15
2485,149,9790,5,agatha christie,9780000000000.0,232 pages,30256,1772,the murder on the links,eng,mystery,https://images.gr-assets.com/books/1384562979l/639787.jpg,2019-08-04 15:49:09,1,19
2486,149,1283,4,roger zelazny,9780000000000.0,1258 pages,22658,866,the great book of amber,en-us,fantasy,https://images.gr-assets.com/books/1165519096l/5367.jpg,2020-04-12 00:29:04,1,61
2487,149,2747,5,simon holt,9780000000000.0,231 pages,7412,820,the devouring,eng,horror,https://images.gr-assets.com/books/1439853323l/3374819.jpg,2019-10-01 19:02:29,3,63
2488,149,13,5,shel silverstein,9780000000000.0,64 pages,789681,15694,the giving tree,eng,childrens,https://images.gr-assets.com/books/1174210942l/370493.jpg,2019-10-23 13:50:46,2,51
2489,149,14,5,emily brontë|richard j. dunn|david timson|charlotte brontë|ruth golding|robert heindel,9780000000000.0,464 pages,1121100,29400,wuthering heights,eng,classics,https://images.gr-assets.com/books/1388212715l/6185.jpg,2019-07-18 20:29:37,2,66
2490,149,11,1,john green,9780000000000.0,313 pages,2881648,147270,the fault in our stars,eng,young adult,https://images.gr-assets.com/books/1360206420l/11870085.jpg,2020-04-15 01:26:48,5,25
2491,149,8,5,george orwell,9780000000000.0,122 pages,2235084,42156,animal farm,eng,classics,https://images.gr-assets.com/books/1424037542l/7613.jpg,2019-05-17 18:06:30,2,28
2492,149,5,3,stephenie meyer,9780000000000.0,498 pages,4281268,97991,twilight,eng,young adult,https://images.gr-assets.com/books/1361039443l/41865.jpg,2019-06-23 20:54:50,2,62
2493,149,4,5,jane austen|anna quindlen|mrs. oliphant|george saintsbury|mark twain|a.c. bradley|walter a. raleigh|virginia woolf,9780000000000.0,279 pages,2453620,54322,pride and prejudice,eng,classics,https://images.gr-assets.com/books/1320399351l/1885.jpg,2019-05-04 23:32:51,1,41
2494,149,10,2,j.r.r. tolkien,9780000000000.0,1728 pages,99793,1652,j.r.r. tolkien 4-book boxed set: the hobbit and the lord of the rings,eng,fantasy,https://images.gr-assets.com/books/1346072396l/30.jpg,2019-07-11 08:56:26,4,24
2495,149,58,4,kurt vonnegut,9780000000000.0,275 pages,977825,22329,slaughterhouse-five,eng,classics,https://images.gr-assets.com/books/1440319389l/4981.jpg,2020-02-29 03:50:59,2,47
2496,149,32,5,e.b. white|garth williams|rosemary wells,9780000000000.0,184 pages,1199733,14938,charlotte's web,eng,classics,https://images.gr-assets.com/books/1439632243l/24178.jpg,2020-01-28 20:00:23,4,40
2497,149,35,5,bram stoker|nina auerbach|david j. skal,9780000000000.0,488 pages,775448,19726,dracula,eng,classics,https://images.gr-assets.com/books/1387151694l/17245.jpg,2019-10-30 08:48:46,2,20
2498,149,45,3,george r.r. martin,9780000000000.0,848 pages,1657040,49398,a game of thrones,,fantasy,https://images.gr-assets.com/books/1436732693l/13496.jpg,2020-02-24 10:31:43,3,78
2499,149,80,4,frank mccourt,9780000000000.0,452 pages,466398,10595,angela's ashes,eng,nonfiction,https://images.gr-assets.com/books/1348317139l/252577.jpg,2019-12-27 21:34:46,3,70
2500,149,28,5,cassandra clare|franca fritz|heinrich koop|franka fritz,9780000000000.0,485 pages,1383479,55446,city of bones,eng,fantasy,https://images.gr-assets.com/books/1432730315l/256683.jpg,2019-12-19 12:40:50,5,23
2501,149,233,5,rick riordan,9780000000000.0,557 pages,533939,18908,the lost hero,eng,fantasy,https://images.gr-assets.com/books/1464201003l/7736182.jpg,2019-05-12 02:53:57,2,74
2502,149,287,3,ralph ellison,9780000000000.0,581 pages,138822,4782,invisible man,eng,classics,https://images.gr-assets.com/books/1352854247l/16981.jpg,2020-01-04 20:58:10,3,29
2503,149,150,5,stephen king,9780000000000.0,1116 pages,612234,18294,it,en-us,horror,https://images.gr-assets.com/books/1334416842l/830502.jpg,2020-01-19 22:59:53,2,53
2504,149,9,4,margaret mitchell,9780000000000.0,1037 pages,969181,17452,gone with the wind,en-ca,classics,https://images.gr-assets.com/books/1328025229l/18405.jpg,2020-01-24 17:50:23,1,73
2505,149,113,5,j.k. rowling|mary grandpré,9780000000000.0,734 pages,2077766,36237,harry potter and the goblet of fire,en-us,fantasy,https://images.gr-assets.com/books/1361482611l/6.jpg,2019-11-16 04:58:58,3,50
2506,149,94,5,charles dickens,9780000000000.0,512 pages,562389,13554,great expectations,eng,classics,https://images.gr-assets.com/books/1309639398l/2619.jpg,2019-07-25 00:53:12,3,70
2507,78,439,3,r.j. palacio|raquel jaramillo,,410 pages,539703,57181,wonder,eng,young adult,https://images.gr-assets.com/books/1412358842l/23302416.jpg,2019-12-31 01:06:51,5,23
2508,78,7398,3,داليا محمد رضا,,160 pages,13,2,اموال ودماء,eng,,https://images.gr-assets.com/books/1395827701l/21569585.jpg,2020-03-17 18:00:08,5,24
2509,149,838,2,jonathan stroud,9780000000000.0,462 pages,101741,4490,the amulet of samarkand,eng,fantasy,https://images.gr-assets.com/books/1528705815l/334123.jpg,2019-05-05 10:00:43,1,43
2510,149,4578,3,jennifer l. armentrout,9780000000000.0,801 pages,5449,639,beginnings: obsidian & onyx,en-us,young adult,https://images.gr-assets.com/books/1405516251l/19081403.jpg,2019-05-07 06:45:23,4,31
2511,149,4460,4,anton chekhov|richard pevear|larissa volokhonsky,9780000000000.0,454 pages,27559,547,selected stories,eng,short stories,https://images.gr-assets.com/books/1491936310l/5693.jpg,2020-01-05 22:57:55,1,80
2512,149,5536,4,cora carmack,9780000000000.0,325 pages,31961,2653,faking it,,new adult,https://images.gr-assets.com/books/1360560023l/16172634.jpg,2020-03-07 19:54:12,1,42
2513,149,1431,4,ivo andrić|lovett f. edwards|william hardy mcneill,9780000000000.0,314 pages,11412,783,the bridge on the drina,eng,fiction,https://images.gr-assets.com/books/1391505254l/3140.jpg,2020-04-15 20:42:33,2,15
2514,149,8484,4,samantha young,9780000000000.0,436 pages,11828,674,moon spell,,fantasy,https://images.gr-assets.com/books/1358171912l/10465086.jpg,2020-02-19 13:29:58,2,59
2515,149,1809,4,maria v. snyder,9780000000000.0,392 pages,61884,4347,magic study,en-us,fantasy,https://images.gr-assets.com/books/1388350824l/46202.jpg,2019-06-24 08:39:20,5,31
2516,149,1380,4,richard feynman,9780000000000.0,391 pages,119415,4330,"surely you're joking, mr. feynman!: adventures of a curious character",en-gb,science,https://images.gr-assets.com/books/1348445281l/5544.jpg,2020-01-09 03:44:22,1,27
2517,149,322,4,bryce courtenay,9780000000000.0,544 pages,68167,4856,the power of one,eng,fiction,https://images.gr-assets.com/books/1388184360l/122.jpg,2019-10-09 01:34:00,3,56
2518,149,3055,4,nelson demille,9780000000000.0,592 pages,38426,1867,plum island,eng,fiction,https://images.gr-assets.com/books/1388460212l/33810.jpg,2019-12-16 18:30:34,3,41
2519,149,3521,3,gabrielle zevin,9780000000000.0,288 pages,32477,2561,memoirs of a teenage amnesiac,eng,young adult,https://images.gr-assets.com/books/1317793286l/317282.jpg,2019-08-01 04:26:28,5,34
2520,149,766,4,leon uris,9780000000000.0,608 pages,84177,1578,exodus,eng,historical,https://images.gr-assets.com/books/1359742531l/42697.jpg,2019-05-26 04:27:54,3,29
2521,149,1895,4,walter moers|john brownjohn,9780000000000.0,704 pages,15534,1162,the 13½ lives of captain bluebear,eng,fantasy,https://images.gr-assets.com/books/1388176963l/62032.jpg,2019-11-26 21:02:56,2,59
2522,149,167,3,dr. seuss,9780000000000.0,72 pages,241590,3543,the lorax,eng,childrens,https://images.gr-assets.com/books/1327879938l/7784.jpg,2019-05-13 22:01:32,2,25
2523,149,2937,5,philip k. dick,9780000000000.0,204 pages,28895,1401,"flow my tears, the policeman said",eng,science fiction,https://images.gr-assets.com/books/1398026028l/22584.jpg,2020-03-09 16:34:43,3,16
2524,149,5101,5,frank herbert,9780000000000.0,436 pages,40478,649,chapterhouse: dune,en-us,science fiction,https://images.gr-assets.com/books/1517191224l/105.jpg,2019-11-05 09:52:33,1,24
2525,136,8471,5,isabel acuña c.,,86 pages,262,19,la unión. epílogo de vuelta a tu amor,eng,,https://images.gr-assets.com/books/1385635284l/19017767.jpg,2019-04-27 00:19:24,3,54
2526,149,217,4,richelle mead,9780000000000.0,489 pages,245055,8424,spirit bound,eng,young adult,https://images.gr-assets.com/books/1291168967l/6479259.jpg,2020-02-27 21:54:47,2,26
2527,149,316,5,fannie flagg,9780000000000.0,416 pages,240892,5201,fried green tomatoes at the whistle stop cafe,eng,fiction,https://images.gr-assets.com/books/1165961740l/9375.jpg,2019-06-26 19:24:40,4,43
2528,63,606,3,nicole krauss,9780000000000.0,255 pages,111190,10242,the history of love,en-us,fiction,https://images.gr-assets.com/books/1327911009l/3867.jpg,2020-04-01 16:33:15,5,65
2529,63,1847,3,patrick o'brian,9780000000000.0,411 pages,39288,2751,master and commander,eng,historical,https://images.gr-assets.com/books/1467992540l/77430.jpg,2019-12-02 11:41:07,4,66
2530,63,8152,3,kim stanley robinson,9780000000000.0,763 pages,9569,1035,the years of rice and salt,,fiction,https://images.gr-assets.com/books/1419079388l/2723.jpg,2019-12-01 19:28:54,1,60
2531,63,35,3,bram stoker|nina auerbach|david j. skal,9780000000000.0,488 pages,775448,19726,dracula,eng,classics,https://images.gr-assets.com/books/1387151694l/17245.jpg,2020-01-25 16:38:13,4,20
2532,63,2521,3,darren shan,9780000000000.0,224 pages,18119,1229,lord loss,eng,horror,https://images.gr-assets.com/books/1344267992l/164719.jpg,2019-10-01 11:33:00,1,38
2533,63,4531,4,audrey niffenegger,9780000000000.0,528 pages,1408408,45162,the time traveler's wife,eng,fiction,https://images.gr-assets.com/books/1437728815l/14050.jpg,2019-08-19 13:02:30,2,38
2534,136,887,5,jenny han,,355 pages,238276,26185,to all the boys i've loved before,eng,young adult,https://images.gr-assets.com/books/1372086100l/15749186.jpg,2020-03-23 11:37:01,4,76
2535,63,8882,4,melissa tagg,9780000000000.0,352 pages,1425,289,from the start,per,romance,https://images.gr-assets.com/books/1403013518l/22504496.jpg,2019-11-13 12:49:53,3,65
2536,63,213,4,frances hodgson burnett|nancy bond,9780000000000.0,242 pages,245610,5861,a little princess,eng,classics,https://images.gr-assets.com/books/1327868556l/3008.jpg,2019-09-22 16:16:02,2,52
2537,63,614,4,umberto eco|william weaver,9780000000000.0,623 pages,53009,2890,foucault's pendulum,eng,fiction,https://images.gr-assets.com/books/1396645125l/17841.jpg,2019-06-01 07:47:12,4,20
2538,136,2053,5,robertson davies,9780000000000.0,252 pages,14793,909,fifth business,eng,fiction,https://images.gr-assets.com/books/1170852646l/74406.jpg,2020-01-05 12:28:04,2,56
2539,136,456,5,gregory david roberts,9780000000000.0,936 pages,129050,11341,shantaram,eng,fiction,https://images.gr-assets.com/books/1333482282l/33600.jpg,2020-03-20 05:15:13,4,18
2540,136,1186,4,alice clayton,9780000000000.0,384 pages,154144,12462,wallbanger,eng,contemporary,https://images.gr-assets.com/books/1352205960l/15858248.jpg,2020-02-07 15:13:24,2,57
2541,136,6932,5,joseph boyden,9780000000000.0,501 pages,13832,1890,the orenda,eng,historical,https://images.gr-assets.com/books/1363710334l/17661831.jpg,2020-04-04 09:34:15,5,59
2542,136,3808,5,aurora rose reynolds,,291 pages,41637,3011,until november,,new adult,https://images.gr-assets.com/books/1376867667l/18341046.jpg,2020-01-19 20:14:54,3,29
2543,136,181,4,jane carruth|rene cloke|lewis carroll,9780000000000.0,92 pages,356729,5118,alice in wonderland,eng,classics,https://images.gr-assets.com/books/1391458382l/13023.jpg,2020-03-05 01:01:49,3,66
2544,136,715,5,thomas mann|john e. woods,9780000000000.0,706 pages,28623,1698,the magic mountain,eng,fiction,https://images.gr-assets.com/books/1403170928l/88077.jpg,2020-03-16 20:36:18,3,62
2545,151,119,3,daniel keyes,9780000000000.0,311 pages,389448,13470,flowers for algernon,eng,fiction,https://images.gr-assets.com/books/1367141311l/18373.jpg,2019-12-20 08:20:56,1,61
